paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,n_future_citers,n_controls,control_tier,community_reach,community_reach_z,community_reach_z_raw,community_reach_z_clipped,community_reach_control_median,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,field_entropy,field_entropy_z,field_entropy_z_raw,field_entropy_z_clipped,field_entropy_control_median,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,cross_community_adoption,cross_community_adoption_z,cross_community_adoption_z_raw,cross_community_adoption_z_clipped,cross_community_adoption_control_median,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,path_shortening,path_shortening_z,path_shortening_z_raw,path_shortening_z_clipped,path_shortening_control_median,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,modularity_shock,modularity_shock_z,modularity_shock_z_raw,modularity_shock_z_clipped,modularity_shock_control_median,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,partition_change,partition_change_z,partition_change_z_raw,partition_change_z_clipped,partition_change_control_median,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,boundary_mixing,boundary_mixing_z,boundary_mixing_z_raw,boundary_mixing_z_clipped,boundary_mixing_control_median,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,post_perturbation_concentration,post_perturbation_concentration_z,post_perturbation_concentration_z_raw,post_perturbation_concentration_z_clipped,post_perturbation_concentration_control_median,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,hub_formation,hub_formation_z,hub_formation_z_raw,hub_formation_z_clipped,hub_formation_control_median,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,RGPM_breadth_component,RGPM_brokerage_component,RGPM_boundary_component,RGPM_consolidation_component,RGPM_v3_balanced,RGPM_v2,RGPM_simple,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM,RGPM_mahalanobis_debug
crispr::https://openalex.org/W2059769936,The Role of CRISPR-Cas Systems in Virulence of Pathogenic Bacteria,crispr,2014,CRISPR and Genetic Engineering,128,0,69,244.0,8,307,field_year_refbin,1.0,0.0,0.0,0,1.0,1.4826,1.5606710885680841,1.4826,0,-1.000088900581841e-12,-9.406779650345859e-12,-9.406779650345859e-12,0,0.0,1.4827318040026374e-12,0.2026621735549913,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.0508062024344542,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.03614541265731283,0.031627236075148724,1,0.012840243226933043,4.0,6.420121613466521,1,0.0,0.0,0.0012434563344506796,0.002,1,0.3651347825946948,4.0,6.445594626921983,1,0.05872267647058903,0.0475382216629452,0.06727047547525965,0.0475382216629452,0,-0.042369239760050914,-0.6353449548452192,-0.6353449548452192,0,-0.022455588172986707,0.0313430545646113,0.0382001791549572,0.0313430545646113,0,1.0,0.5004650795272917,0.5004650795272917,0,0.939453125,0.089766796875,0.18791753923574894,0.12098121822443401,1,1.0,0.0,0.0,0,1.0,0.0,3.54214269644823e-18,0.02,1,0.0,0.0,2.90629330536998,0.5004650795272917,1.6779492221993653,1.6779492221993653,1.6779492221993653,1.6779492221993653,0.8211875843454791,0.7898294117924455,0.8881198104069198,0.8211875843454791,4.5646557225159725
crispr::https://openalex.org/W2060866842,Multiple copies of a linear donor fragment released in situ from a vector improve the efficiency of zinc-finger nuclease-mediated genome editing,crispr,2014,CRISPR and Genetic Engineering,128,0,10,7.0,1,141,field_year_refbin,1.0,-0.64075,-0.64075,0,2.0,1.4826,3.1213421771361682,1.5606710885680841,1,-1.000088900581841e-12,-0.46838019368378675,-0.46838019368378675,0,0.06458143637562755,0.09574843757198813,0.2757650184509207,0.13788250922546036,1,0.0,-0.20181026040951644,-0.20181026040951644,0,0.011904761904761904,0.01765,0.06885313626035666,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.00985421513033869,0.008622438239046355,1,0.0,0.0,0.0,0,0.0,0.0,0.0005664035472243505,0.002,1,0.051899160321315606,0.09159720230318287,0.09159720230318287,0,0.045693844320431345,0.06774569358947151,0.06774569358947151,0.06774569358947151,0,-0.03384615384615386,-0.5937492106562163,-0.5937492106562163,0,0.0,0.057004124365482224,0.09382605949129556,0.057004124365482224,0,1.0,0.4726923658352235,0.4726923658352235,0,0.9077853363567648,0.13671746031746043,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.06409012314765153,0.4726923658352235,0.037002449851692876,0.037002449851692876,0.037002449851692876,0.037002449851692876,0.3965924426450742,-0.3679110683604948,0.4049135182121877,0.3965924426450742,0.5919122232163921
crispr::https://openalex.org/W2061694040,CRISPR Is an Optimal Target for the Design of Specific PCR Assays for Salmonella enterica Serotypes Typhi and Paratyphi A,crispr,2014,Salmonella and Campylobacter epidemiology,814,0,8,34.0,0,5920,all_non_landmark,0.0,-1.3489815189531904,-1.3489815189531904,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.0,-0.6744907594742435,-0.6744907594742435,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.0,-0.519627192488263,-0.519627192488263,0,0.12671361502347417,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.08497973947482892,3.959647578285064,3.959647578285064,0,0.0,0.0,0.021461440139486837,0.021461440139486837,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.16267942583732053,1.646174959459232,1.646174959459232,0,0.0032650276552715555,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0.0,-1.399627149450774,-1.399627149450774,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,0.0,0.0,1.3712658007854006,0.0,0.7917006792139788,0.7917006792139788,0.7917006792139788,0.7917006792139788,0.5659581646423751,0.028065390302952742,0.7636352889110261,0.5659581646423751,3.382581133718172
crispr::https://openalex.org/W2062521268,CRISPR-Cas Systems: Prokaryotes Upgrade to Adaptive Immunity,crispr,2014,CRISPR and Genetic Engineering,128,0,97,907.0,72,307,field_year_refbin,3.0,1.3489815189531904,1.3489815189531904,0,1.0,1.4826,1.5606710885680841,1.4826,0,0.14618463368728965,1.3750043986717841,1.3750043986717841,0,0.0,1.4827318040026374e-12,0.2026621735549913,0.10631575711939534,1,0.027777777777777776,0.470890607622205,0.470890607622205,0,0.0,0.0,0.0508062024344542,0.05898987435328898,1,0.022222222222222223,0.7026292834890956,0.7026292834890956,0,0.0,0.0,0.03614541265731283,0.031627236075148724,1,0.003565372550089806,1.7826862750449028,1.7826862750449028,0,0.0,0.0,0.0012434563344506796,0.002,1,0.11158581591473869,1.1120133987964278,1.1120133987964278,0,0.05872267647058903,0.0475382216629452,0.0691774943890495,0.0475382216629452,0,-0.09794808274670394,-2.4231554266393402,-2.4231554266393402,0,-0.022455588172986707,0.03115462332452084,0.03773252578776306,0.03115462332452084,0,0.9456018518518519,0.0508238133331181,0.0508238133331181,0,0.939453125,0.089766796875,0.18791753923574894,0.12098121822443401,1,1.0,0.0,0.0,0,1.0,0.0,3.54214269644823e-18,0.02,1,1.2097623547452028,0.4968339310153846,0.8527733820786999,0.0508238133331181,0.9014047095411327,0.9014047095411327,0.9014047095411327,0.9014047095411327,0.481612685560054,-0.1853378074848947,1.0867425170260274,0.481612685560054,2.7998516112414404
crispr::https://openalex.org/W2062725457,<i>IgH</i> class switching exploits a general property of two DNA breaks to be joined <i>in cis</i> over long chromosomal distances,crispr,2014,CRISPR and Genetic Engineering,128,0,5,33.0,3,67,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,1.716738197424892,0.858369098712446,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.18691754858641885,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.06805251839686413,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.014181286381830072,0.012408625584101314,1,0.0,0.0,0.0,0,0.0,0.0,0.000866755457042437,0.002,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.03957160000461365,0.058668854166840194,0.09238727879649379,0.058668854166840194,0,0.0,0.0,0.0,0,0.0,0.08472000000000002,0.1613941053476524,0.08472000000000002,0,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,3.3908832507507986e-18,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16649797570850203,-0.7778370604528894,0.7778370604528894,0.16649797570850203,0.5587317649068531
crispr::https://openalex.org/W2063853502,Tissue-specific genome editing in <i>Ciona</i> embryos by CRISPR/Cas9,crispr,2014,CRISPR and Genetic Engineering,128,0,15,155.0,4,154,field_year_refbin,1.0,0.0,0.0,0,1.0,1.4826,1.9508388607101053,1.4826,0,-1.000088900581841e-12,-8.506653138728813e-12,-8.506653138728813e-12,0,0.0,1.4827318040026374e-12,0.23513099318195282,0.11756549659097641,1,0.0,0.0,0.0,0,0.0,0.0,0.04746802808408725,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.023821818942700367,0.020844091574862823,1,0.0,0.0,0.0,0,0.0,0.0,0.0012121034733241058,0.002,1,0.034162632807821454,-0.13939501376713995,-0.13939501376713995,0,0.042790698314839226,0.06189651461587427,0.06189651461587427,0.06189651461587427,0,-0.022727272727272735,-0.2619072952027935,-0.2619072952027935,0,-0.008700014606508974,0.05355810386993049,0.05823794725546395,0.05355810386993049,0,1.0,0.47627820539280646,0.47627820539280646,0,0.9070857968410444,0.13775459760346756,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,2.236608021081666e-18,0.02,1,0.0,0.0,0.0,0.4762782053928065,0.0,0.0,0.0,0.0,0.06460863697705803,-0.9831642016792593,0.9831642016792593,0.06460863697705803,0.20882243479929574
crispr::https://openalex.org/W2064638147,Bacterial Cellular Engineering by Genome Editing and Gene Silencing,crispr,2014,CRISPR and Genetic Engineering,128,0,13,57.0,0,154,field_year_refbin,0.0,-0.6744907594765952,-0.6744907594765952,0,1.0,1.4826,1.9508388607101053,1.4826,0,0.0,0.0,0.0,0,0.0,1.4827318040026374e-12,0.23513099318195282,0.11756549659097641,1,0.0,0.0,0.0,0,0.0,0.0,0.04746802808408725,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.023821818942700367,0.020844091574862823,1,0.03624260355029583,4.0,18.121301775147913,1,0.0,0.0,0.0009814004239910349,0.002,1,0.0,-0.7042028712159,-0.7042028712159,0,0.042790698314839226,0.06076473139190045,0.06076473139190045,0.06076473139190045,0,0.038461538461538464,0.9213828373275725,0.9213828373275725,0,-0.009715043961619305,0.05228725831587191,0.05823794725546395,0.05228725831587191,0,0.0,-4.0,-4.658150793650793,1,0.9087301587301586,0.13531666666666683,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,2.236608021081666e-18,0.02,1,0.0,0.0,1.0070485668564215,0.0,0.5814197611615818,0.5814197611615818,0.5814197611615818,0.5814197611615818,0.4613697705802969,-0.23757834199200067,0.8189981031535825,0.4613697705802969,3.3837094575260105
crispr::https://openalex.org/W2064765186,Efficient generation of genetically distinct pigs in a single pregnancy using multiplexed single‐guide <scp>RNA</scp> and carbohydrate selection,crispr,2014,Xenotransplantation and immune response,945,0,11,144.0,5,5920,all_non_landmark,2.0,0.0,0.0,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.5004024235361879,0.5021984658449702,0.5021984658449702,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.8,2.7628303589743597,2.7628303589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0,0.0,0.0,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.14796771500981282,0.24933991809674305,0.24933991809674305,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.1799095607235142,1.8241000209418583,1.8241000209418583,0,0.0032650276552715555,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0.6800000000000002,0.01232505850511823,0.01232505850511823,0,0.6740437586606323,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.381504749070939,0.0,1.2654032269938624,0.01232505850511823,1.0816346731671218,1.0816346731671218,1.0816346731671218,1.0816346731671218,0.5858636977058029,0.0829571584847032,0.9986775146824186,0.5858636977058029,2.2265206266839948
crispr::https://openalex.org/W2064858398,Generation of WNK1 knockout cell lines by CRISPR/Cas-mediated genome editing,crispr,2014,CRISPR and Genetic Engineering,128,0,7,38.0,0,141,field_year_refbin,0.0,-1.2815,-1.2815,0,2.0,1.4826,3.1213421771361682,1.5606710885680841,1,0.0,-0.46838019367653355,-0.46838019367653355,0,0.06458143637562755,0.09574843757198813,0.2757650184509207,0.13788250922546036,1,0.0,-0.20181026040951644,-0.20181026040951644,0,0.011904761904761904,0.01765,0.06885313626035666,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.00985421513033869,0.008622438239046355,1,0.0,0.0,0.0,0,0.0,0.0,0.0005664035472243505,0.002,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.046470036214914065,0.06889647569223159,0.06889647569223159,0.06889647569223159,0,0.0,0.0,0.0,0,0.0,0.057004124365482224,0.09382605949129556,0.057004124365482224,0,0.0,-4.0,-4.656222030050806,1,0.9083538880317606,0.13587452560411165,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15519568151147098,-0.8014728945176904,0.8014728945176904,0.15519568151147098,0.9950343276297248
crispr::https://openalex.org/W2066614736,Gene inactivation using the CRISPR/Cas9 system in the nematode Pristionchus pacificus,crispr,2014,CRISPR and Genetic Engineering,128,0,10,144.0,7,141,field_year_refbin,1.0,-0.64075,-0.64075,0,2.0,1.4826,3.1213421771361682,1.5606710885680841,1,-1.000088900581841e-12,-0.46838019368378675,-0.46838019368378675,0,0.06458143637562755,0.09574843757198813,0.2757650184509207,0.13788250922546036,1,0.0,-0.20181026040951644,-0.20181026040951644,0,0.011904761904761904,0.01765,0.06885313626035666,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.00985421513033869,0.008622438239046355,1,0.0,0.0,0.0,0,0.0,0.0,0.0005664035472243505,0.002,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.046470036214914065,0.06889647569223159,0.06889647569223159,0.06889647569223159,0,0.0,0.0,0.0,0,0.0,0.057004124365482224,0.09382605949129556,0.057004124365482224,0,1.0,0.4726923658352235,0.4726923658352235,0,0.9077853363567648,0.13671746031746043,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.4726923658352235,0.0,0.0,0.0,0.0,0.057186234817813764,-1.0032783097794138,1.0032783097794138,0.057186234817813764,0.6466113731323924
crispr::https://openalex.org/W2067036696,Efficient Ablation of Genes in Human Hematopoietic Stem and Effector Cells using CRISPR/Cas9,crispr,2014,CRISPR and Genetic Engineering,128,0,22,475.0,67,307,field_year_refbin,6.0,3.3724537973829762,3.3724537973829762,0,1.0,1.4826,1.5606710885680841,1.4826,0,0.6046257674157469,4.0,5.687075780655323,1,0.0,1.4827318040026374e-12,0.20102992812516246,0.10631575711939534,1,0.14925373134328357,2.5301584887163253,2.5301584887163253,0,0.0,0.0,0.049656915854098954,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.03614541265731283,0.031627236075148724,1,0.0,0.0,0.0,0,0.0,0.0,0.0013598250187265588,0.002,1,0.07515076011469222,0.3367076735439363,0.3367076735439363,0,0.05872267647058903,0.04879034526060342,0.0691774943890495,0.04879034526060342,0,0.08281573498964805,3.3851531033037707,3.3851531033037707,0,-0.022593441466854724,0.031138673271122578,0.038031399923259046,0.031138673271122578,0,0.7326798841612829,-1.7376803880680558,-1.7376803880680558,0,0.9429065743944636,0.08464671280276831,0.18791753923574894,0.12098121822443401,1,1.0,0.0,0.0,0,1.0,0.0,3.54214269644823e-18,0.02,1,3.4363728541119385,0.0,2.337802490780418,0.0,2.3995818301235015,2.3995818301235015,2.3995818301235015,2.3995818301235015,0.9321862348178138,1.2739817899669725,1.125600040156529,0.9321862348178138,3.6890192131805453
crispr::https://openalex.org/W2067220993,CRISPR–Cas systems: beyond adaptive immunity,crispr,2014,CRISPR and Genetic Engineering,128,0,72,329.0,32,307,field_year_refbin,3.0,1.3489815189531904,1.3489815189531904,0,1.0,1.4826,1.5606710885680841,1.4826,0,0.2771133574884559,2.6065125715772353,2.6065125715772353,0,0.0,1.4827318040026374e-12,0.20102992812516246,0.10631575711939534,1,0.0625,1.0595038671499615,1.0595038671499615,0,0.0,0.0,0.0508062024344542,0.05898987435328898,1,0.015151515151515152,0.47906542056074697,0.47906542056074697,0,0.0,0.0,0.03614541265731283,0.031627236075148724,1,0.005872469569575682,2.9362347847878407,2.9362347847878407,0,0.0,0.0,0.0012434563344506796,0.002,1,0.1322290220802141,1.5462577908529829,1.5462577908529829,0,0.05872267647058903,0.0475382216629452,0.0691774943890495,0.0475382216629452,0,-0.05951398784969625,-1.189499205003773,-1.189499205003773,0,-0.022455588172986707,0.03115462332452084,0.0382001791549572,0.03115462332452084,0,0.880859375,-0.5128663796338941,-0.5128663796338941,0,0.9429065743944636,0.08464671280276831,0.18791753923574894,0.12098121822443401,1,1.0,0.0,0.0,0,1.0,0.0,3.54214269644823e-18,0.02,1,1.8428330033661722,0.33875040751048946,1.225167452331919,0.0,1.2925195811718022,1.2925195811718022,1.2925195811718022,1.2925195811718022,0.6796558704453441,0.37230149764699394,0.9202180835248083,0.6796558704453441,3.496864351306488
crispr::https://openalex.org/W2067400787,CRISPR/Cas9 mediated genome engineering in Drosophila,crispr,2014,CRISPR and Genetic Engineering,128,0,24,132.0,7,307,field_year_refbin,2.0,0.6744907594765952,0.6744907594765952,0,1.0,1.4826,1.5606710885680841,1.4826,0,0.41011631828640904,3.8575309003898437,3.8575309003898437,0,0.0,1.4827318040026374e-12,0.20102992812516246,0.10631575711939534,1,0.14285714285714285,2.4217231249141973,2.4217231249141973,0,0.0,0.0,0.049656915854098954,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.03614541265731283,0.031627236075148724,1,9.054899317058698e-05,0.045274496585293485,0.045274496585293485,0,0.0,0.0,0.0013598250187265588,0.002,1,0.09429720442506095,0.7483352702316448,0.7483352702316448,0,0.05872267647058903,0.0475382216629452,0.0691774943890495,0.0475382216629452,0,0.007084046193327628,0.9530748918485458,0.9530748918485458,0,-0.022593441466854724,0.031138673271122578,0.0382001791549572,0.031138673271122578,0,0.7551020408163265,-1.5523445402057217,-1.5523445402057217,0,0.9429065743944636,0.08464671280276831,0.18791753923574894,0.12098121822443401,1,1.0,0.0,0.0,0,1.0,0.0,3.54214269644823e-18,0.02,1,2.6073925151765858,0.0,0.8384910965542788,0.0,1.5813035811422254,1.5813035811422254,1.5813035811422254,1.5813035811422254,0.7909919028340081,0.6971187968766946,0.8841847842655307,0.7909919028340081,3.327149395982412
crispr::https://openalex.org/W2068205741,The Noncoding RNA Revolution—Trashing Old Rules to Forge New Ones,crispr,2014,RNA and protein synthesis mechanisms,767,0,8,2538.0,3,5920,all_non_landmark,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,2.7311744049941473,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,1.0,3.5829903589743597,3.5829903589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.33142301038062283,4.0,15.442719977157482,1,0.0,0.0,0.021461440139486837,0.021461440139486837,1,0.3112781244591328,1.2689621120756067,1.2689621120756067,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.4558823529411765,4.0,4.673902204568696,1,0.0032650276552715555,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,1.0,0.6744907594765952,0.6744907594765952,0,0.6740437586606323,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.7496511198923133,0.0,2.9925187958851813,0.6744907594765952,2.0013701794076413,2.0013701794076413,2.0013701794076413,2.0013701794076413,0.668353576248313,0.3390138537512597,1.6623563256563816,0.668353576248313,4.272940112846427
crispr::https://openalex.org/W2068242488,Differential RNA-seq: the approach behind and the biological insight gained,crispr,2014,RNA and protein synthesis mechanisms,767,0,8,211.0,2,5920,all_non_landmark,2.0,0.0,0.0,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.6931471805579453,0.9554350373658316,0.9554350373658316,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,1.0,3.5829903589743597,3.5829903589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0,0.0,0.0,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.442519716341,2.088363889997151,2.088363889997151,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.06666666666666665,0.6542915565660369,0.6542915565660369,0,0.0032650276552715555,0.09690120310301766,0.15664798333446378,0.09690120310301766,0,0.5,-0.3625681949870894,-0.3625681949870894,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.838768288865082,0.0,1.5288098826490404,0.0,1.3806192423958648,1.3806192423958648,1.3806192423958648,1.3806192423958648,0.6422064777327935,0.249951870746157,1.1306673716497078,0.6422064777327935,2.6744789092202224
crispr::https://openalex.org/W2069534672,Crystal structure of a CRISPR RNA–guided surveillance complex bound to a ssDNA target,crispr,2014,RNA and protein synthesis mechanisms,767,0,29,231.0,31,5920,all_non_landmark,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,2.7311744049941473,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,1.0,3.5829903589743597,3.5829903589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.002130267902190258,0.0991551481886365,0.0991551481886365,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.03537130658426581,-0.4536513816012965,-0.4536513816012965,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.026939560920143463,0.24431619532838023,0.24431619532838023,0,0.0032650276552715555,0.09690120310301766,0.15664798333446378,0.09690120310301766,0,1.0,0.6744907594765952,0.6744907594765952,0,0.6740437586606323,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.7496511198923133,0.0,0.1689858521379011,0.6744907594765952,1.014862102219344,1.014862102219344,1.014862102219344,1.014862102219344,0.5774291497975709,0.06157289791747578,0.9532892043018683,0.5774291497975709,3.3644113713368826
crispr::https://openalex.org/W2069669803,TALEN-Mediated Somatic Mutagenesis in Murine Models of Cancer,crispr,2014,CRISPR and Genetic Engineering,128,0,7,33.0,6,141,field_year_refbin,1.0,-0.64075,-0.64075,0,2.0,1.4826,3.1213421771361682,1.5606710885680841,1,-1.000088900581841e-12,-0.46838019368378675,-0.46838019368378675,0,0.06458143637562755,0.09574843757198813,0.2757650184509207,0.13788250922546036,1,0.0,-0.20181026040951644,-0.20181026040951644,0,0.011904761904761904,0.01765,0.06885313626035666,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.00985421513033869,0.008622438239046355,1,0.0,0.0,0.0,0,0.0,0.0,0.0005664035472243505,0.002,1,0.07539593734971191,0.438435145549925,0.438435145549925,0,0.045693844320431345,0.06774569358947151,0.06774569358947151,0.06774569358947151,0,-0.1045751633986928,-1.9006317956492926,-1.9006317956492926,0,0.0,0.05502126379137412,0.09382605949129556,0.05502126379137412,0,1.0,0.4726923658352235,0.4726923658352235,0,0.9077853363567648,0.13671746031746043,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.3067709685885985,0.4726923658352235,0.17711430129418956,0.17711430129418956,0.17711430129418956,0.17711430129418956,0.29706477732793524,-0.5538000057837366,0.7309143070779262,0.29706477732793524,1.3034719323140187
crispr::https://openalex.org/W2069719921,Artificial transcription factor-mediated regulation of gene expression,crispr,2014,CRISPR and Genetic Engineering,128,0,9,23.0,0,141,field_year_refbin,0.0,-1.2815,-1.2815,0,2.0,1.4826,3.1213421771361682,1.5606710885680841,1,0.0,-0.46838019367653355,-0.46838019367653355,0,0.06458143637562755,0.09574843757198813,0.2757650184509207,0.13788250922546036,1,0.0,-0.20181026040951644,-0.20181026040951644,0,0.011904761904761904,0.01765,0.06885313626035666,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.00985421513033869,0.008622438239046355,1,0.0,0.0,0.0,0,0.0,0.0,0.0005664035472243505,0.002,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.046470036214914065,0.06889647569223159,0.06889647569223159,0.06889647569223159,0,-0.0982142857142857,-1.7850241696862497,-1.7850241696862497,0,0.0,0.05502126379137412,0.09382605949129556,0.05502126379137412,0,0.0,-4.0,-4.656222030050806,1,0.9083538880317606,0.13587452560411165,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380566801619435,-0.669042142579096,0.669042142579096,0.23380566801619435,1.5040945453537367
